42.979905,42.979905
42.986105,42.986105
42.992305,42.992305
42.998505,42.998505
43.004705,43.004705
43.010905,43.010905
43.017105,43.017105
43.023305,43.023305
43.029505,43.029505
43.035705,43.035705
43.041905,43.041905
43.048105,43.048105
43.054305,43.054305
43.060505,43.060505
43.066705,43.066705
43.072905,43.072905
43.079105,43.079105
43.085305,43.085305
43.091505,43.091505
43.097705,43.097705
43.103905,43.103905
43.110105,43.110105
43.116305,43.116305
43.122505,43.122505
43.128705,43.128705
43.134905,43.134905
43.141105,43.141105
43.147305,43.147305
43.153505,43.153505
43.159705,43.159705
43.165905,43.165905
43.172105,43.172105
43.178305,43.178305
43.184505,43.184505
43.190705,43.190705
43.196905,43.196905
43.203105,43.203105
43.209305,43.209305
43.215505,43.215505
43.221705,43.221705
43.227905,43.227905
43.234105,43.234105
43.240305,43.240305
43.246505,43.246505
43.252705,43.252705
43.258905,43.258905
43.265105,43.265105
43.271305,43.271305
43.277505,43.277505
43.283705,43.283705
43.289905,43.289905
43.296105,43.296105
43.302305,43.302305
43.308505,43.308505
43.314705,43.314705
43.320905,43.320905
43.327105,43.327105
43.333305,43.333305
43.339505,43.339505
43.345705,43.345705
43.351905,43.351905
43.358105,43.358105
43.364305,43.364305
43.370505,43.370505
43.376705,43.376705
43.382905,43.382905
43.389105,43.389105
43.395305,43.395305
43.401505,43.401505
43.407705,43.407705
43.413905,43.413905
43.420105,43.420105
43.426305,43.426305
43.432505,43.432505
43.438705,43.438705
43.444905,43.444905
43.451105,43.451105
43.457305,43.457305
43.463505,43.463505
43.469705,43.469705
43.475905,43.475905
43.482105,43.482105
43.488305,43.488305
43.494505,43.494505
43.500705,43.500705
43.506905,43.506905
43.513105,43.513105
43.519305,43.519305
43.525505,43.525505
43.531705,43.531705
43.537905,43.537905
43.544105,43.544105
43.550305,43.550305
43.556505,43.556505
43.562705,43.562705
43.568905,43.568905
43.575105,43.575105
43.581305,43.581305
43.587505,43.587505
43.593705,43.593705
43.599905,43.599905
43.606105,43.606105
43.612305,43.612305
43.618505,43.618505
43.624705,43.624705
43.630905,43.630905
43.637105,43.637105
43.643305,43.643305
43.649505,43.649505
43.655705,43.655705
43.661905,43.661905
43.668105,43.668105
43.674305,43.674305
43.680505,43.680505
43.686705,43.686705
43.692905,43.692905
43.699105,43.699105
43.705305,43.705305
43.711505,43.711505
43.717705,43.717705
43.723905,43.723905
43.730105,43.730105
43.736305,43.736305
43.742505,43.742505
43.748705,43.748705
43.754905,43.754905
43.761105,43.761105
43.767305,43.767305
43.773505,43.773505
43.779705,43.779705
43.785905,43.785905
43.792105,43.792105
43.798305,43.798305
43.804505,43.804505
43.810705,43.810705
43.816905,43.816905
43.823105,43.823105
43.829305,43.829305
43.835505,43.835505
43.841705,43.841705
43.847905,43.847905
43.854105,43.854105
43.860305,43.860305
43.866505,43.866505
43.872705,43.872705
43.878905,43.878905
43.885105,43.885105
43.891305,43.891305
43.897505,43.897505
43.903705,43.903705
43.909905,43.909905
43.916105,43.916105
43.922305,43.922305
43.928505,43.928505
43.934705,43.934705
43.940905,43.940905
43.947105,43.947105
43.953305,43.953305
43.959505,43.959505
43.965705,43.965705
43.971905,43.971905
43.978105,43.978105
43.984305,43.984305
43.990505,43.990505
43.996705,43.996705
44.002905,44.002905
44.009105,44.009105
44.015305,44.015305
44.021505,44.021505
44.027705,44.027705
44.033905,44.033905
44.040105,44.040105
44.046305,44.046305
44.052505,44.052505
44.058705,44.058705
44.064905,44.064905
44.071105,44.071105
44.077305,44.077305
44.083505,44.083505
44.089705,44.089705
44.095905,44.095905
44.102105,44.102105
44.108305,44.108305
44.114505,44.114505
44.120705,44.120705
44.126905,44.126905
44.133105,44.133105
44.139305,44.139305
44.145505,44.145505
44.151705,44.151705
44.157905,44.157905
44.164105,44.164105
44.170305,44.170305
44.176505,44.176505
44.182705,44.182705
44.188905,44.188905
44.195105,44.195105
44.201305,44.201305
44.207505,44.207505
44.213705,44.213705
44.219905,44.219905
44.226105,44.226105
44.232305,44.232305
44.238505,44.238505
44.244705,44.244705
44.250905,44.250905
44.257105,44.257105
44.263305,44.263305
44.269505,44.269505
44.275705,44.275705
44.281905,44.281905
44.288105,44.288105
44.294305,44.294305
44.300505,44.300505
44.306705,44.306705
44.312905,44.312905
44.319105,44.319105
44.325305,44.325305
44.331505,44.331505
44.337705,44.337705
44.343905,44.343905
44.350105,44.350105
44.356305,44.356305
44.362505,44.362505
44.368705,44.368705
44.374905,44.374905
44.381105,44.381105
44.387305,44.387305
44.393505,44.393505
44.399705,44.399705
44.405905,44.405905
44.412105,44.412105
44.418305,44.418305
44.424505,44.424505
44.430705,44.430705
44.436905,44.436905
44.443105,44.443105
44.449305,44.449305
44.455505,44.455505
44.461705,44.461705
44.467905,44.467905
44.474105,44.474105
44.480305,44.480305
44.486505,44.486505
44.492705,44.492705
44.498905,44.498905
44.505105,44.505105
44.511305,44.511305
44.517505,44.517505
44.523705,44.523705
44.529905,44.529905
44.536105,44.536105
44.542305,44.542305
44.548505,44.548505
44.554705,44.554705
44.560905,44.560905
44.567105,44.567105
44.573305,44.573305
44.579505,44.579505
44.585705,44.585705
44.591905,44.591905
44.598105,44.598105
44.604305,44.604305
44.610505,44.610505
44.616705,44.616705
44.622905,44.622905
44.629105,44.629105
44.635305,44.635305
44.641505,44.641505
44.647705,44.647705
44.653905,44.653905
44.660105,44.660105
44.666305,44.666305
44.672505,44.672505
44.678705,44.678705
44.684905,44.684905
44.691105,44.691105
44.697305,44.697305
44.703505,44.703505
44.709705,44.709705
44.715905,44.715905
44.722105,44.722105
44.728305,44.728305
44.734505,44.734505
44.740705,44.740705
44.746905,44.746905
44.753105,44.753105
44.759305,44.759305
44.765505,44.765505
44.771705,44.771705
44.777905,44.777905
44.784105,44.784105
44.790305,44.790305
44.796505,44.796505
44.802705,44.802705
44.808905,44.808905
44.815105,44.815105
44.821305,44.821305
44.827505,44.827505
44.833705,44.833705
44.839905,44.839905
44.846105,44.846105
44.852305,44.852305
44.858505,44.858505
44.864705,44.864705
44.870905,44.870905
44.877105,44.877105
44.883305,44.883305
44.889505,44.889505
44.895705,44.895705
44.901905,44.901905
44.908105,44.908105
44.914305,44.914305
44.920505,44.920505
44.926705,44.926705
44.932905,44.932905
44.939105,44.939105
44.945305,44.945305
44.951505,44.951505
44.957705,44.957705
44.963905,44.963905
44.970105,44.970105
44.976305,44.976305
44.982505,44.982505
44.988705,44.988705
44.994905,44.994905
45.001105,45.001105
45.007305,45.007305
45.013505,45.013505
45.019705,45.019705
45.025905,45.025905
45.032105,45.032105
45.038305,45.038305
45.044505,45.044505
45.050705,45.050705
45.056905,45.056905
45.063105,45.063105
45.069305,45.069305
45.075505,45.075505
45.081705,45.081705
45.087905,45.087905
45.094105,45.094105
45.100305,45.100305
45.106505,45.106505
45.112705,45.112705
45.118905,45.118905
45.125105,45.125105
45.131305,45.131305
45.137505,45.137505
45.143705,45.143705
45.149905,45.149905
45.156105,45.156105
45.162305,45.162305
45.168505,45.168505
45.174705,45.174705
45.180905,45.180905
45.187105,45.187105
45.193305,45.193305
45.199505,45.199505
45.205705,45.205705
45.211905,45.211905
45.218105,45.218105
45.224305,45.224305
45.230505,45.230505
45.236705,45.236705
45.242905,45.242905
45.249105,45.249105
45.255305,45.255305
45.261505,45.261505
45.267705,45.267705
45.273905,45.273905
45.280105,45.280105
45.286305,45.286305
45.292505,45.292505
45.298705,45.298705
45.304905,45.304905
45.311105,45.311105
45.317305,45.317305
45.323505,45.323505
45.329705,45.329705
45.335905,45.335905
45.342105,45.342105
45.348305,45.348305
45.354505,45.354505
45.360705,45.360705
45.366905,45.366905
45.373105,45.373105
45.379305,45.379305
45.385505,45.385505
45.391705,45.391705
45.397905,45.397905
45.404105,45.404105
45.410305,45.410305
45.416505,45.416505
45.422705,45.422705
45.428905,45.428905
45.435105,45.435105
45.441305,45.441305
45.447505,45.447505
45.453705,45.453705
45.459905,45.459905
45.466105,45.466105
45.472305,45.472305
45.478505,45.478505
45.484705,45.484705
45.490905,45.490905
45.497105,45.497105
45.503305,45.503305
45.509505,45.509505
45.515705,45.515705
45.521905,45.521905
45.528105,45.528105
45.534305,45.534305
45.540505,45.540505
45.546705,45.546705
45.552905,45.552905
45.559105,45.559105
45.565305,45.565305
45.571505,45.571505
45.577705,45.577705
45.583905,45.583905
45.590105,45.590105
45.596305,45.596305
45.602505,45.602505
45.608705,45.608705
45.614905,45.614905
45.621105,45.621105
45.627305,45.627305
45.633505,45.633505
45.639705,45.639705
45.645905,45.645905
45.652105,45.652105
45.658305,45.658305
45.664505,45.664505
45.670705,45.670705
45.676905,45.676905
45.683105,45.683105
45.689305,45.689305
45.695505,45.695505
45.701705,45.701705
45.707905,45.707905
45.714105,45.714105
45.720305,45.720305
45.726505,45.726505
45.732705,45.732705
45.738905,45.738905
45.745105,45.745105
45.751305,45.751305
45.757505,45.757505
45.763705,45.763705
45.769905,45.769905
45.776105,45.776105
45.782305,45.782305
45.788505,45.788505
45.794705,45.794705
45.800905,45.800905
45.807105,45.807105
45.813305,45.813305
45.819505,45.819505
45.825705,45.825705
45.831905,45.831905
45.838105,45.838105
45.844305,45.844305
45.850505,45.850505
45.856705,45.856705
45.862905,45.862905
45.869105,45.869105
45.875305,45.875305
45.881505,45.881505
45.887705,45.887705
45.893905,45.893905
45.900105,45.900105
45.906305,45.906305
45.912505,45.912505
45.918705,45.918705
45.924905,45.924905
45.931105,45.931105
45.937305,45.937305
45.943505,45.943505
45.949705,45.949705
45.955905,45.955905
45.962105,45.962105
45.968305,45.968305
45.974505,45.974505
45.980705,45.980705
45.986905,45.986905
45.993105,45.993105
45.999305,45.999305
46.005505,46.005505
46.011705,46.011705
46.017905,46.017905
46.024105,46.024105
46.030305,46.030305
46.036505,46.036505
46.042705,46.042705
46.048905,46.048905
46.055105,46.048905
46.061305,46.048905
46.067505,46.048905
46.073705,46.048905
46.079905,46.048905
46.086105,46.048905
46.092305,46.048905
46.098505,46.048905
46.104705,46.048905
46.110905,46.048905
46.117105,46.048905
46.123305,46.048905
46.129505,46.048905
46.135705,46.048905
46.141905,46.048905
46.148105,46.048905
46.154305,46.048905
46.160505,46.048905
46.166705,46.048905
46.172905,46.048905
46.179105,46.048905
46.185305,46.048905
46.191505,46.048905
46.197705,46.048905
46.203905,46.048905
46.210105,46.048905
46.216305,46.048905
46.222505,46.048905
46.228705,46.048905
46.234905,46.048905
46.241105,46.048905
46.247305,46.048905
46.253505,46.048905
46.259705,46.048905
46.265905,46.048905
46.272105,46.048905
46.278305,46.048905
46.284505,46.048905
46.290705,46.048905
46.296905,46.048905
46.303105,46.048905
46.309305,46.048905
46.315505,46.048905
46.321705,46.048905
46.327905,46.048905
46.334105,46.048905
46.340305,46.048905
46.346505,46.048905
46.352705,46.048905
46.358905,46.048905
46.365105,46.048905
46.371305,46.048905
46.377505,46.048905
46.383705,46.048905
46.389905,46.048905
46.396105,46.048905
46.402305,46.048905
46.408505,46.048905
46.414705,46.048905
46.420905,46.048905
46.427105,46.048905
46.433305,46.048905
46.439505,46.048905
46.445705,46.048905
46.451905,46.048905
46.458105,46.048905
46.464305,46.048905
46.470505,46.048905
46.476705,46.048905
46.482905,46.048905
46.489105,46.048905
46.495305,46.048905
46.501505,46.048905
46.507705,46.048905
46.513905,46.048905
46.520105,46.048905
46.526305,46.048905
46.532505,46.048905
46.538705,46.048905
46.544905,46.048905
46.551105,46.048905
46.557305,46.048905
46.563505,46.048905
46.569705,46.048905
46.575905,46.048905
46.582105,46.048905
46.588305,46.048905
46.594505,46.048905
46.600705,46.048905
46.606905,46.048905
46.613105,46.048905
46.619305,46.048905
46.625505,46.048905
46.631705,46.048905
46.637905,46.048905
46.644105,46.048905
46.650305,46.048905
46.656505,46.048905
46.662705,46.048905
46.668905,46.048905
46.675105,46.048905
46.681305,46.048905
46.687505,46.048905
46.693705,46.048905
46.699905,46.048905
46.706105,46.048905
46.712305,46.048905
46.718505,46.048905
46.724705,46.048905
46.730905,46.048905
46.737105,46.048905
46.743305,46.048905
46.749505,46.048905
46.755705,46.048905
46.761905,46.048905
46.768105,46.048905
46.774305,46.048905
46.780505,46.048905
46.786705,46.048905
46.792905,46.048905
46.799105,46.048905
46.805305,46.048905
46.811505,46.048905
46.817705,46.048905
46.823905,46.048905
46.830105,46.048905
46.836305,46.048905
46.842505,46.048905
46.848705,46.048905
46.854905,46.048905
46.861105,46.048905
46.867305,46.048905
46.873505,46.048905
46.879705,46.048905
46.885905,46.048905
46.892105,46.048905
46.898305,46.048905
46.904505,46.048905
46.910705,46.048905
46.916905,46.048905
46.923105,46.048905
46.929305,46.048905
46.935505,46.048905
46.941705,46.048905
46.947905,46.048905
46.954105,46.048905
46.960305,46.048905
46.966505,46.048905
46.972705,46.048905
46.978905,46.048905
46.985105,46.048905
46.991305,46.048905
46.997505,46.048905
47.003705,46.048905
47.009905,46.048905
47.016105,46.048905
47.022305,46.048905
47.028505,46.048905
47.034705,46.048905
47.040905,46.048905
47.047105,46.048905
47.053305,46.048905
47.059505,46.048905
47.065705,46.048905
47.071905,46.048905
47.078105,46.048905
47.084305,46.048905
47.090505,46.048905
47.096705,46.048905
47.102905,46.048905
47.109105,46.048905
47.115305,46.048905
47.121505,46.048905
47.127705,46.048905
47.133905,46.048905
47.140105,46.048905
47.146305,46.048905
47.152505,46.048905
47.158705,46.048905
47.164905,46.048905
47.171105,46.048905
47.177305,46.048905
47.183505,46.048905
47.189705,46.048905
47.195905,46.048905
47.202105,46.048905
47.208305,46.048905
47.214505,46.048905
47.220705,46.048905
47.226905,46.048905
47.233105,46.048905
47.239305,46.048905
47.245505,46.048905
47.251705,46.048905
47.257905,46.048905
47.264105,46.048905
47.270305,46.048905
47.276505,46.048905
47.282705,46.048905
47.288905,46.048905
47.295105,46.048905
47.301305,46.048905
47.307505,46.048905
47.313705,46.048905
47.319905,46.048905
47.326105,46.048905
47.332305,46.048905
47.338505,46.048905
47.344705,46.048905
47.350905,46.048905
47.357105,46.048905
47.363305,46.048905
47.369505,46.048905
47.375705,46.048905
47.381905,46.048905
47.388105,46.048905
47.394305,46.048905
47.400505,46.048905
47.406705,46.048905
47.412905,46.048905
47.419105,46.048905
47.425305,46.048905
47.431505,46.048905
47.437705,46.048905
47.443905,46.048905
47.450105,46.048905
47.456305,46.048905
47.462505,46.048905
47.468705,46.048905
47.474905,46.048905
47.481105,46.048905
47.487305,46.048905
47.493505,46.048905
47.499705,46.048905
47.505905,46.048905
47.512105,46.048905
47.518305,46.048905
47.524505,46.048905
47.530705,46.048905
47.536905,46.048905
47.543105,46.048905
47.549305,46.048905
47.555505,46.048905
47.561705,46.048905
47.567905,46.048905
47.574105,46.048905
47.580305,46.048905
47.586505,46.048905
47.592705,46.048905
47.598905,46.048905
47.605105,46.048905
47.611305,46.048905
47.617505,46.048905
47.623705,46.048905
47.629905,46.048905
47.636105,46.048905
47.642305,46.048905
47.648505,46.048905
47.654705,46.048905
47.660905,46.048905
47.667105,46.048905
47.673305,46.048905
47.679505,46.048905
47.685705,46.048905
47.691905,46.048905
47.698105,46.048905
47.704305,46.048905
47.710505,46.048905
47.716705,46.048905
47.722905,46.048905
47.729105,46.048905
47.735305,46.048905
47.741505,46.048905
47.747705,46.048905
47.753905,46.048905
47.760105,46.048905
47.766305,46.048905
47.772505,46.048905
47.778705,46.048905
47.784905,46.048905
47.791105,46.048905
47.797305,46.048905
47.803505,46.048905
47.809705,46.048905
47.815905,46.048905
47.822105,46.048905
47.828305,46.048905
47.834505,46.048905
47.840705,46.048905
47.846905,46.048905
47.853105,46.048905
47.859305,46.048905
47.865505,46.048905
47.871705,46.048905
47.877905,46.048905
47.884105,46.048905
47.890305,46.048905
47.896505,46.048905
47.902705,46.048905
47.908905,46.048905
47.915105,46.048905
47.921305,46.048905
47.927505,46.048905
47.933705,46.048905
47.939905,46.048905
47.946105,46.048905
47.952305,46.048905
47.958505,46.048905
47.964705,46.048905
47.970905,46.048905
47.977105,46.048905
47.983305,46.048905
47.989505,46.048905
47.995705,46.048905
48.001905,46.048905
48.008105,46.048905
48.014305,46.048905
48.020505,46.048905
48.026705,46.048905
48.032905,46.048905
48.039105,46.048905
48.045305,46.048905
48.051505,46.048905
48.057705,46.048905
48.063905,46.048905
48.070105,46.048905
48.076305,46.048905
48.082505,46.048905
48.088705,46.048905
48.094905,46.048905
48.101105,46.048905
48.107305,46.048905
48.113505,46.048905
48.119705,46.048905
48.125905,46.048905
48.132105,46.048905
48.138305,46.048905
48.144505,46.048905
48.150705,46.048905
48.156905,46.048905
48.163105,46.048905
48.169305,46.048905
48.175505,46.048905
48.181705,46.048905
48.187905,46.048905
48.194105,46.048905
48.200305,46.048905
48.206505,46.048905
48.212705,46.048905
48.218905,46.048905
48.225105,46.048905
48.231305,46.048905
48.237505,46.048905
48.243705,46.048905
48.249905,46.048905
48.256105,46.048905
48.262305,46.048905
48.268505,46.048905
48.274705,46.048905
48.280905,46.048905
48.287105,46.048905
48.293305,46.048905
48.299505,46.048905
48.305705,46.048905
48.311905,46.048905
48.318105,46.048905
48.324305,46.048905
48.330505,46.048905
48.336705,46.048905
48.342905,46.048905
48.349105,46.048905
48.355305,46.048905
48.361505,46.048905
48.367705,46.048905
48.373905,46.048905
48.380105,46.048905
48.386305,46.048905
48.392505,46.048905
48.398705,46.048905
48.404905,46.048905
48.411105,46.048905
48.417305,46.048905
48.423505,46.048905
48.429705,46.048905
48.435905,46.048905
48.442105,46.048905
48.448305,46.048905
48.454505,46.048905
48.460705,46.048905
48.466905,46.048905
48.473105,46.048905
48.479305,46.048905
48.485505,46.048905
48.491705,46.048905
48.497905,46.048905
48.504105,46.048905
48.510305,46.048905
48.516505,46.048905
48.522705,46.048905
48.528905,46.048905
